kesto (min),kulut,tulot
135,900,1116
225,2475,2809
125,875,1042
10,80,95
230,1840,2158
195,2145,2441
20,200,227
240,3600,3936
40,280,338
175,2275,2520
30,270,314
230,2760,3071
15,195,216
240,1680,2040
15,150,173
95,1045,1184
75,975,1089
75,525,634
130,1690,1866
10,130,144
85,1190,1310
105,1155,1306
25,275,308
110,1100,1274
140,1820,2030
15,135,158
110,1650,1815
105,1050,1194
215,2795,3092
75,900,1013
215,2580,2877
190,1520,1780
20,240,269
120,1680,1852
15,195,216
210,2730,3052
95,665,793
240,1500,1900
100,1100,1245
185,1850,2128
110,1540,1701
85,935,1054
90,810,930
135,1485,1688
70,840,945
50,600,666
45,675,737
65,975,1064
195,1950,2220
35,420,473
190,1710,1992
50,500,574
10,90,104
115,1495,1669
145,2175,2376
115,920,1085
135,1755,1944
90,1260,1397
140,1120,1335
225,2700,3000
90,1350,1487
105,840,999
120,1080,1250
115,1610,1783
215,1505,1785
85,1190,1312
85,680,802
185,1295,1545
20,200,230
75,750,848
165,1980,2233
210,2310,2629
65,585,674
125,1625,1788
240,3360,3720
20,260,289
35,350,398
125,875,1063
205,2255,2566
200,1400,1677
150,1950,2148
140,1120,1325
205,1845,2153
235,2585,2930
225,1575,1883
170,1530,1785
65,715,811
215,1935,2232
125,1875,2046
165,2145,2362
60,600,688
185,2590,2855
130,1000,1206
135,1350,1537
195,2145,2425
225,2475,2820
105,1155,1309
105,735,886
130,1300,1493
230,2070,2373
125,875,1065
215,1505,1813
220,2860,3153
95,855,982
155,2170,2395
5,60,67
80,640,744
50,600,674
95,1330,1465
25,350,385
240,2400,2748
125,1875,2054
115,1035,1196
75,525,639
105,1155,1300
225,2025,2336
240,2160,2476
35,490,540
195,1560,1817
180,2160,2433
165,1650,1900
115,1495,1656
225,2025,2370
175,1575,1808
225,2700,2993
205,2460,2747
225,2925,3229
105,1155,1297
175,1750,1983
210,3150,3423
145,1305,1496
40,600,652
175,2100,2339
40,440,497
10,100,115
165,1320,1565
40,360,420
90,990,1116
110,1540,1692
165,2310,2547
120,1320,1480
105,735,873
120,1440,1606
210,3150,3472
20,180,211
155,1395,1609
225,2250,2558
115,1495,1656
40,520,580
105,1260,1409
155,1240,1467
140,1820,2016
140,2100,2294
50,700,768
65,910,996
190,2660,2920
200,2400,2697
75,1125,1224
85,1190,1319
195,1560,1817
30,240,279
200,2000,2303
105,1575,1724
220,3300,3637
170,1700,1930
55,440,522
10,80,93
35,455,501
225,2025,2363
210,2730,3035
25,375,408
145,1450,1665
120,1320,1476
150,1050,1280
170,1700,1947
60,900,980
70,560,653
120,840,1012
160,1440,1685
160,1920,2131
100,1200,1352
145,2175,2371
130,1170,1354
40,280,336
15,195,218
125,1500,1692
90,1170,1290
60,480,570
130,910,1088
240,3600,3924
135,1350,1550
170,1870,2122
200,3000,3290
225,2700,3008